"SNP","rs823118"
"rs74587447",-0.00117957498878241
"rs6593902",0.0167907979339361
"rs6675151",0.0165763031691313
"rs79763013",-0.0247455295175314
"rs4951111",0.0161839164793491
"rs72755829",-0.00723143434152007
"rs1999158",0.0189961493015289
"rs6684208",0.0180778261274099
"rs16854344",-0.00554579263553023
"rs11240261",0.0181243233382702
"rs12034642",0.0193224940448999
"rs6700140",0.0180543679744005
"rs6672027",0.018120102584362
"rs76096386",0.0296815987676382
"rs116807505",0.0231044534593821
"rs7551603",0.0168774574995041
"rs7544209",0.0168733336031437
"rs9438425",0.000976848416030407
"rs115686972",-0.00909280590713024
"rs72755831",0.0176004935055971
"rs12060543",0.0269683245569468
"rs144152524",0.00660362932831049
"rs11240263",0.0160594806075096
"rs6704353",0.0160618592053652
"rs11240264",-0.00222257850691676
"rs1360178",0.0182276926934719
"rs12403102",0.0171627569943666
"rs11240265",0.0191584564745426
"rs75204135",0.0109230568632483
"rs1411106",0.016997991129756
"rs11240266",0.0170203074812889
"rs10751428",0.0269489251077175
"rs72755832",-0.00112228794023395
"rs11240267",0.0170193109661341
"rs75969856",0.00630625477060676
"rs79929188",-0.00301448442041874
"rs77572893",-0.0241496004164219
"rs77173219",0.00645397696644068
"rs72755833",-0.00599602190777659
"rs12037017",0.0170163903385401
"rs6593907",0.0157802104949951
"rs72755835",0.0176503751426935
"rs11240270",0.0168118253350258
"rs11240271",0.0159803442656994
"rs71633523",-0.0165807530283928
"rs78724692",-0.0174980312585831
"rs72755836",-0.0045514889061451
"rs11240276",0.0168585684150457
"rs11240277",0.00320635177195072
"rs113370728",-0.015062022022903
"rs6663550",0.00144999381154776
"rs114677297",-0.00609665876254439
"rs145132391",-0.00331653375178576
"rs11589057",-0.016257282346487
"rs9659240",0.0149232726544142
"rs114124120",-0.0201343316584826
"rs16854381",0.0165285430848598
"rs12568773",0.0163920503109694
"rs12566834",0.0174159985035658
"rs6696169",0.017367435619235
"rs2065163",0.0173573531210423
"rs11240281",0.0164672490209341
"rs57216504",0.0163486246019602
"rs61819408",-0.00231643253937364
"rs12045337",0.0164424981921911
"rs147777905",-0.00864400248974562
"rs57166908",0.0164485666900873
"rs79568541",-0.0164505206048489
"rs12039630",0.0164108071476221
"rs11240287",0.0156383980065584
"rs139425950",-0.00167242716997862
"rs66806946",0.0163752883672714
"rs4951113",0.0166133027523756
"rs4951114",0.0163950622081757
"rs11240288",0.0164042934775352
"rs1329630",0.0141087118536234
"rs1590860",0.0163115803152323
"rs1590861",0.0164064280688763
"rs12410017",0.0150651093572378
"rs12410021",0.0148217743262649
"rs12410023",0.0151309827342629
"rs12406555",0.0131249381229281
"rs143296292",-0.00910892058163881
"rs1407569",0.0160082392394543
"rs12047135",0.0162171144038439
"rs12047912",0.01600656285882
"rs10793718",0.0141219887882471
"rs72755852",-0.0101838288828731
"rs4951115",0.0139151839539409
"rs4951116",0.0159579385071993
"rs4951117",0.0141247836872935
"rs4951118",0.0141394715756178
"rs4314941",-0.00151451863348484
"rs10793719",0.0141356270760298
"rs10793720",0.0141429807990789
"rs4951119",-0.0250904839485884
"rs77176058",-0.000429194420576096
"rs116221977",0.0242433436214924
"rs11240289",0.0141383549198508
"rs115525852",-0.00158216105774045
"rs4951120",0.0159795712679625
"rs4951121",0.0160462781786919
"rs4951122",0.0159103684127331
"rs7545689",0.000931437127292156
"rs7516897",0.0140296770259738
"rs7548018",0.0152440397068858
"rs7514559",0.0132718551903963
"rs7516992",0.0140262981876731
"rs10900425",0.0140418792143464
"rs4951123",0.0140624493360519
"rs4951124",0.0140809938311577
"rs6702373",0.0159605760127306
"rs2025235",0.0140698226168752
"rs2025236",0.0157726854085922
"rs4951126",0.0160070601850748
"rs2093539",0.011151522397995
"rs72755856",-0.00591228529810905
"rs12041010",0.0105085019022226
"rs55879755",0.0106224436312914
"rs76475523",-0.0106071624904871
"rs16854428",0.0104707768186927
"rs4483476",0.0104339905083179
"rs7413575",0.0106241432949901
"rs12025524",0.0113086542114615
"rs2208843",0.0114321252331138
"rs2065161",0.0112971672788262
"rs2065160",0.011135813780129
"rs4950961",0.0108270039781928
"rs4950962",0.0112638473510742
"rs10458589",0.0111071383580565
"rs10458590",0.0104339877143502
"rs10458591",0.0111596817150712
"rs10458592",0.0111603615805507
"rs10458593",0.0112893898040056
"rs10458594",0.011164722032845
"rs7525016",0.0113226938992739
"rs7525108",0.0104308379814029
"rs7524795",0.0111656431108713
"rs35627019",0.0113740144297481
"rs10458587",0.0113226938992739
"rs10458595",0.0113243283703923
"rs10458596",0.0113243283703923
"rs12043731",0.0111600812524557
"rs12044625",0.0113243283703923
"rs1322673",0.0114834783598781
"rs1322672",0.0111747616901994
"rs7539437",0.0113504230976105
"rs1358982",0.0111860847100616
"rs4951127",0.0111920181661844
"rs4951128",0.0111874751746655
"rs4951129",0.0113516096025705
"rs6678477",0.0111449910327792
"rs34289872",-0.0176155157387257
"rs6593912",0.01117402035743
"rs7535216",0.0111525505781174
"rs59436169",0.0116478987038136
"rs73075644",0.0116159673780203
"rs55846489",0.00800443068146706
"rs7551936",0.011414771899581
"rs78852012",-0.0242826826870441
"rs6593913",0.0114192357286811
"rs6593914",0.0114770475775003
"rs9658872",0.0114514129236341
"rs4951132",0.00528829963877797
"rs12023574",0.0108578624203801
"rs60558125",0.0112089617177844
"rs11240290",0.0107669997960329
"rs12118612",0.00856523867696524
"rs77120334",0.0108005981892347
"rs4950964",0.0109135434031487
"rs4950965",0.00984097737818956
"rs6656806",0.0109078092500567
"rs11801589",0.0100637525320053
"rs11801633",0.0100342091172934
"rs4950966",0.00975831784307957
"rs16854508",0.00994445849210024
"rs11801063",0.0100853936746716
"rs61487427",0.0105902617797256
"rs59672465",0.0102931717410684
"rs16854511",-0.0244716946035624
"rs11801418",0.0103986663743854
"rs750087",0.0102656725794077
"rs750088",0.0102613857015967
"rs750089",0.0102786282077432
"rs911990",0.0102588227018714
"rs869841",0.0102683287113905
"rs12563611",0.00996248982846737
"rs12407417",0.010319079272449
"rs12217091",0.010443895123899
"rs6699817",0.00997319631278515
"rs6702731",0.00996179506182671
"rs57128821",0.00994029920548201
"rs57482207",0.0099483598023653
"rs116516744",-0.0116590075194836
"rs116062807",0.00686738081276417
"rs145003755",0.0227200388908386
"rs12121194",-0.00507028494030237
"rs4951134",0.0101922424510121
"rs4951135",0.0101711619645357
"rs4951136",0.0100744375959039
"rs67020185",0.00977254286408424
"rs1107714",0.00957733206450939
"rs7529113",0.00955121964216232
"rs7515134",0.00977576151490211
"rs7529301",0.00954754371196032
"rs4951138",-0.0263401623815298
"rs4951139",0.00975473411381245
"rs16854533",0.00974809844046831
"rs16854537",0.00984680000692606
"rs12405886",0.00962459202855825
"rs12408680",0.00963303167372942
"rs12405298",0.00962906051427126
"rs11240292",0.00952363479882479
"rs1543869",0.00902341678738594
"rs4951140",0.00878893863409758
"rs11240293",0.00940506998449564
"rs4950968",0.00923734903335571
"rs75879486",-0.00123661058023572
"rs4950969",0.00923039857298136
"rs116390253",-0.0111557906493545
"rs11240294",0.00934353098273277
"rs11240295",0.00921360962092876
"rs12405413",0.00966140814125538
"rs139798864",-0.0254543963819742
"rs4951141",0.00964680779725313
"rs11240296",0.00977735873311758
"rs141856087",-0.00900880061089993
"rs12239394",0.00998062733560801
"rs12239873",0.00998001638799906
"rs6685987",0.0096095260232687
"rs6674756",0.00944464933127165
"rs6674877",0.00963114574551582
"rs6677723",0.00953430868685246
"rs6680457",0.00961487181484699
"rs78451955",-0.000446978956460953
"rs6665712",0.0096164857968688
"rs12239961",0.00996617320924997
"rs61173840",0.00907036103308201
"rs61642896",0.00964025501161814
"rs11582315",-0.00011946028098464
"rs12043259",0.00876064784824848
"rs72755891",-0.0101592158898711
"rs1548272",0.0087781148031354
"rs6688709",0.00852979999035597
"rs59021437",0.00876592006534338
"rs12036643",0.00881147012114525
"rs115849234",0.0059005469083786
"rs12041025",0.00867123156785965
"rs72755892",-0.00867046415805817
