"SNP","rs62333164"
"rs6825332",0.000771373976022005
"rs28520358",0.00764392595738173
"rs4314247",0.00132634630426764
"rs80079649",0.00101570226252079
"rs71622305",-0.000399438664317131
"rs7681784",0.000914458185434341
"rs62333886",-0.00465284241363406
"rs6839585",-0.0171031262725592
"rs28550360",0.0069178119301796
"rs13142059",0.0193674918264151
"rs4487308",-0.0168787743896246
"rs6846708",0.00712863588705659
"rs78745294",-0.0168051663786173
"rs6822913",0.00670105358585715
"rs28406404",0.00149723747745156
"rs115302993",0.0150109007954597
"rs115841296",0.00625558430328965
"rs77312921",-0.0292317494750023
"rs12649186",0.00179779855534434
"rs2723705",-0.00388110242784023
"rs77540173",0.0133364256471395
"rs2710844",-0.00848251581192017
"rs117026324",0.0136241847649217
"rs2710843",-0.00876361690461636
"rs72699827",0.0087462430819869
"rs2710842",-0.00216976879164577
"rs6851666",0.0150873400270939
"rs6810614",0.00850032921880484
"rs182374308",0.00644875504076481
"rs139521567",-0.00748073775321245
"rs74832268",0.0150146717205644
"rs2710839",-0.0160860288888216
"rs79487034",0.014733943156898
"rs2710838",-0.0160499382764101
"rs113738264",-0.00817473605275154
"rs72699832",0.00853011757135391
"rs3109205",-0.0171936545521021
"rs2710827",-0.0171929709613323
"rs111502713",0.00347887398675084
"rs2710826",-0.0198163483291864
"rs2723710",-0.0197124481201172
"rs2723711",-0.0197480618953705
"rs2710825",-0.0184776466339827
"rs11933816",-0.0197985954582691
"rs141259832",0.0054928120225668
"rs9998058",-0.00600423198193312
"rs9999065",-0.0045466753654182
"rs3109208",-0.00759952934458852
"rs115727363",-0.00703971739858389
"rs113444668",-0.00394902005791664
"rs57593128",-0.00371276820078492
"rs6827183",-0.0106823006644845
"rs6832582",0.00126530276611447
"rs2723713",-0.0205101743340492
"rs62333890",-0.00363541208207607
"rs79289389",0.0131927579641342
"rs17054460",-0.00373218534514308
"rs79603975",0.00410850485786796
"rs17054462",-0.0040040286257863
"rs17054463",-0.0038896813057363
"rs78404370",-0.0141711616888642
"rs11730288",-0.0038828058168292
"rs17054465",0.00539575330913067
"rs2723714",-0.016722809523344
"rs4692947",-0.00384332658722997
"rs7685882",0.0139997024089098
"rs62333891",-0.00372790638357401
"rs146118374",-0.00318687735125422
"rs7691375",0.0139340553432703
"rs73864608",-0.00844563823193312
"rs5021492",0.000871432013809681
"rs5021494",0.00536436447873712
"rs5021495",0.0136167956516147
"rs9968321",-0.00384023599326611
"rs62333892",-0.00390257313847542
"rs17054480",0.0145653076469898
"rs11933913",0.00384680693969131
"rs35882894",0.0036550653167069
"rs139291583",-0.00866622477769852
"rs4235034",0.0100421365350485
"rs151200449",-0.00849096942692995
"rs11132414",0.00254173018038273
"rs59697698",-0.00895902886986732
"rs28457073",-0.00896806363016367
"rs13132845",0.00583849009126425
"rs4416439",0.00232359068468213
"rs12500866",0.00216170912608504
"rs4260495",-0.00228366581723094
"rs142556512",-0.00811284873634577
"rs4431186",0.00726378243416548
"rs76310597",-0.0097601804882288
"rs57498842",0.0140501735731959
"rs77970908",-0.0070475903339684
"rs35357241",0.012078900821507
"rs139203506",-0.00194800784811378
"rs148836300",-0.00917285867035389
"rs6852004",0.0109440721571445
"rs28641686",0.00581056997179985
"rs114116850",5.20562753081322e-06
"rs143087957",-0.00906999688595533
"rs10014314",0.00318239629268646
"rs62333894",-0.00430006580427289
"rs60387764",0.0110930716618896
"rs4425335",0.00980800855904818
"rs6842732",0.0111312959343195
"rs4280700",0.00324620259925723
"rs6841966",0.0111332852393389
"rs114392894",0.0107998363673687
"rs4429700",0.000929438974708319
"rs141797506",-0.00550387753173709
"rs74781441",0.0105367982760072
"rs7685545",0.0067082904279232
"rs7660470",0.0103922979906201
"rs61021568",0.0111876325681806
"rs62333913",-0.0145343886688352
"rs139488523",0.00547780748456717
"rs6824965",0.00737447617575526
"rs145522104",-0.00547354901209474
"rs76999605",0.00177193665876985
"rs12639676",0.0110114524140954
"rs12640309",0.00718567706644535
"rs12649675",0.0074365152977407
"rs57368940",0.0109985917806625
"rs114361912",0.0325871407985687
"rs17054487",0.01098757609725
"rs5025380",0.00755913881585002
"rs5021006",0.00756936380639672
"rs146239055",-0.00544690294191241
"rs17054492",0.00757058849558234
"rs113604771",0.00763509981334209
"rs35549639",0.0100052049383521
"rs113243969",0.0075960299000144
"rs60123075",0.00760091515257955
"rs145620583",-0.00544517673552036
"rs60329698",0.0110611487179995
"rs17054494",0.00763050699606538
"rs17054495",0.00762845482677221
"rs7656057",0.00731191877275705
"rs7654804",0.00813830271363258
"rs7680228",0.00813836976885796
"rs141715619",-0.00544425658881664
"rs150142080",-0.00544425658881664
"rs7660387",-0.003898776602
"rs147347669",-0.00544420629739761
"rs112813498",-0.005443443544209
"rs142378927",-0.00544689735397696
"rs61380794",0.0111529557034373
"rs9312352",0.00173419807106256
"rs146546390",-0.00544317765161395
"rs6843952",0.0114510683342814
"rs145045114",-0.00425401562824845
"rs12511925",0.00195145281031728
"rs10021907",-0.00458466587588191
"rs10025551",0.004181201569736
"rs139731314",-0.00610773591324687
"rs113890768",-0.00608601700514555
"rs73864623",-0.00660056155174971
"rs4635780",0.00199790112674236
"rs12503748",0.00681596249341965
"rs72699852",0.0339776761829853
"rs13147101",-0.00622405111789703
"rs13142115",-0.000429795123636723
"rs13152764",0.000875201541930437
"rs114375306",0.00610131770372391
"rs6553042",-0.00401785923168063
"rs147839285",-0.00892893876880407
"rs141441692",-0.00778467440977693
"rs7671579",0.00929473992437124
"rs7670597",0.00924832839518785
"rs145312092",-0.00648193201050162
"rs13131762",0.00358263729140162
"rs13103734",0.00672888243570924
"rs13104002",0.0101486425846815
"rs7677344",-0.00532571226358414
"rs62333914",-0.00171391107141972
"rs12507109",0.000292485579848289
"rs10016874",0.000743738375604153
"rs12499729",-0.000651540234684944
"rs74768672",-0.00517177814617753
"rs17614314",-0.00536465318873525
"rs9884230",-0.00175060145556927
"rs4599370",-0.00534060271456838
"rs17542402",-0.0029037045314908
"rs72699858",-0.00516667123883963
"rs11132431",-0.00583825260400772
"rs7675149",-0.00514314509928226
"rs7697688",-0.00439334334805608
"rs7675374",-0.00438299402594566
"rs11935476",0.00397863192483783
"rs72699864",-0.00524079147726297
"rs77300924",-0.031406931579113
"rs11132432",-0.00502656819298863
"rs72699865",-0.00525737460702658
"rs11132434",-0.00494244880974293
"rs17542430",0.00492972508072853
"rs187994665",0.00709753111004829
"rs62333915",-0.0018068733625114
"rs17708122",-0.0019346266053617
"rs116643109",0.00617370521649718
"rs112140640",-0.00541999423876405
"rs62333916",-0.00179900601506233
"rs7438245",0.00190499657765031
"rs111792869",-0.00542288366705179
"rs17708128",-0.00186168402433395
"rs116325044",-0.0322760827839375
"rs13137835",0.00362014537677169
"rs62333917",-0.00177483586594462
"rs7666684",-0.00545986229553819
"rs141378480",-0.0161335524171591
"rs28793105",-0.00455901958048344
"rs59691294",-0.00209822785109282
"rs72699874",-0.00475466903299093
"rs62333919",-0.00174604216590524
"rs571070253",-0.00132539821788669
"rs4058061",-0.00193352997303009
"rs2320078",-0.00193344848230481
"rs62333920",-0.00193001190200448
"rs13122356",0.00285585969686508
"rs11943502",-0.00355567736551166
"rs62333921",-0.00155791407451034
"rs75327671",-0.00574691081419587
"rs62333922",-0.00150133343413472
"rs6832581",-0.000401726923882961
"rs72699882",-0.00481331534683704
"rs74425105",-0.0166325867176056
"rs41360145",-0.00174867734313011
"rs111836954",-0.0164056047797203
"rs2047634",-0.00261541130021214
"rs142132502",-0.0200957413762808
"rs62333924",-0.00179492775350809
"rs115674697",-0.0320464335381985
"rs9312358",0.00394395645707846
"rs34972358",-0.000776147469878197
"rs9312359",-0.0014870879240334
"rs7679447",0.00171102583408356
"rs57459317",-0.00541850179433823
"rs13112971",-0.00133660156279802
"rs141004833",-0.00725859450176358
"rs1500800",-0.00123579381033778
"rs1500799",-0.00189259089529514
"rs6818064",-0.00468960823491216
"rs1500798",-0.00232251873239875
"rs13121768",0.00827401224523783
"rs13122019",-0.00186508055776358
"rs80131790",-0.00282674748450518
"rs6843294",-0.00163865881040692
"rs77473599",-0.0131537709385157
"rs11132444",0.00383085291832685
"rs6850545",0.00274598365649581
"rs6553061",-0.006006118375808
"rs7676725",-0.000626830384135246
"rs7698312",-0.0017746901139617
"rs74713977",-0.0059948512353003
"rs6814992",0.00299478089436889
"rs17614439",-0.00782900210469961
"rs76183580",0.00841652043163776
"rs2320079",-0.00178586086258292
"rs2320080",-0.00178504129871726
"rs10008715",0.00311019364744425
"rs6811238",-0.000582212116569281
"rs6811487",-0.00173402298241854
"rs7656460",-0.00595386326313019
"rs7662403",-0.00181565713137388
"rs7657509",-0.00184867344796658
"rs12499103",0.000602195505052805
"rs10010465",8.66116024553776e-05
"rs10049918",-0.00179828517138958
"rs955912",-0.00183848105370998
"rs1354046",0.00458313804119825
"rs955911",-0.00188324088230729
"rs6833344",-0.00174003280699253
"rs6857155",-0.0017986698076129
"rs1500801",-0.00621174089610577
"rs1392756",-0.00177521910518408
"rs11132458",-0.000650232192128897
"rs12642439",0.0045961276628077
"rs9654304",-0.00123802339658141
"rs113583029",0.00768630998209119
"rs9654305",-0.00184671906754375
"rs12643788",-0.00588194746524096
"rs10003661",-0.00184946693480015
"rs12640101",-0.00588023429736495
"rs6817535",0.00444983877241611
"rs6839862",-0.00191841600462794
"rs4610300",-0.00194143643602729
"rs4610301",0.00273265270516276
"rs143039066",-0.00727892806753516
"rs4550880",-0.000842927955091
"rs11937795",0.00151679664850235
"rs113770788",-0.00749792438000441
"rs6854697",-0.00183116085827351
"rs112283823",-0.010894819162786
"rs6831359",-0.00590472016483545
"rs17054512",-0.0109036592766643
"rs79995325",-0.0108604896813631
"rs17054514",-0.0107706552371383
"rs9942190",0.000652909744530916
