"SNP","rs3802920"
"rs61906933",-0.0014703581109643
"rs7926540",-0.00137624936178327
"rs2725444",0.00315877143293619
"rs7926798",-0.00137278018519282
"rs6590663",-0.00137385400012136
"rs2725445",0.00341762416064739
"rs2659630",0.00320147210732102
"rs61034549",-0.00197908980771899
"rs61034549",-0.00103542068973184
"rs61906935",-0.00171124609187245
"rs2725446",0.00320544885471463
"rs7930486",-0.00164152309298515
"rs7930577",-0.00176540063694119
"rs67059717",-0.00148241827264428
"rs6590664",-0.001749062910676
"rs6590665",-0.00171730853617191
"rs6590666",-0.00171717023476958
"rs7127891",-0.0015275152400136
"rs7112089",-0.00166215980425477
"rs7111901",-0.00171898910775781
"rs7112135",-0.00172431068494916
"rs7937717",-0.00163747323676944
"rs2659629",0.00314684212207794
"rs12805206",0.00408216845244169
"rs7937764",-0.00162902195006609
"rs12419226",-0.00186767522245646
"rs2659628",0.00217789458110929
"rs61906936",-0.00175574235618114
"rs7342163",-0.00454932963475585
"rs61906959",-0.00233360100537539
"rs1911255",0.00164211634546518
"rs61909260",-0.00235800165683031
"rs55861545",-0.00203982274979353
"rs2725460",0.00314544001594186
"rs140902928",-0.000727815087884665
"rs2725459",0.00286912312731147
"rs575068334",-0.0056127174757421
"rs7946237",-0.00215619988739491
"rs2659626",0.00321856141090393
"rs7946433",-0.00126632628962398
"rs7946806",-0.00205836351960897
"rs11223279",-0.00621583592146635
"rs73024206",0.00874956045299768
"rs2659625",0.00318395439535379
"rs55655614",-0.00244377460330725
"rs2659624",0.00120143359526992
"rs192351832",0.00228691753000021
"rs11223280",0.000644526910036802
"rs2659622",0.00313933286815882
"rs11223281",2.2172462195158e-05
"rs77494074",0.00457709981128573
"rs34531264",-0.000240957830101252
"rs118118411",0.00183134246617556
"rs10894623",0.000166034325957298
"rs11223282",-0.000701679848134518
"rs2659621",0.00323660671710968
"rs35013261",-0.00128352316096425
"rs2659620",0.0030613224953413
"rs7123307",-0.00597165059298277
"rs562655907",-0.000813107937574387
"rs2659619",0.0032585789449513
"rs2659618",0.00324735324829817
"rs35840833",-0.000934765674173832
"rs10791262",0.00222042528912425
"rs2659617",0.00102475797757506
"rs4622277",-0.00102857500314713
"rs2659616",0.00262116733938456
"rs2725458",0.00241383817046881
"rs75521722",-0.000631616916507483
"rs34316506",0.00175653072074056
"rs75979722",0.00339643144980073
