"SNP","rs13294100"
"rs10738437",-0.00735921179875731
"rs145772377",-0.0140384435653687
"rs76217447",0.00922581739723682
"rs78952842",0.00864040572196245
"rs7350234",-0.00742338132113218
"rs62622795",-0.00683006783947349
"rs80263524",0.00666388450190425
"rs10756763",-0.0115552712231874
"rs1415476",-0.00720866536721587
"rs1927626",-0.00724406773224473
"rs1337400",-0.00725381355732679
"rs12337676",0.00806557666510344
"rs117538211",-0.00342139834538102
"rs10733312",-0.00658620288595557
"rs7048399",-0.00680492306128144
"rs7030387",-0.0116466917097569
"rs1337393",-0.00762762408703566
"rs1415475",0.00855543278157711
"rs78726924",0.0120021998882294
"rs725011",0.0089668920263648
"rs186977798",-0.00708507979288697
"rs10120281",0.00892399810254574
"rs182183241",0.00473794061690569
"rs77157387",0.00896043516695499
"rs28490464",0.00889445189386606
"rs7470623",0.00889611057937145
"rs78728679",-0.00805862061679363
"rs1415474",0.0123543934896588
"rs1415473",0.0123430090025067
"rs10116857",0.0121127394959331
"rs10511622",0.011579992249608
"rs4112791",-0.000427095219492912
"rs12350242",0.0121699934825301
"rs16934842",0.0124589474871755
"rs10962504",-0.00546810915693641
"rs4961725",-0.0162841565907001
"rs113032486",0.0113172493875027
"rs75856800",-0.00760045135393739
"rs74781894",-0.00790959037840366
"rs79691451",-0.00792392715811729
"rs36118677",-0.0139995822682977
"rs7856477",0.0127583369612694
"rs76691487",-0.00664812326431274
"rs7032239",-0.0166598185896873
"rs7032523",-0.0166923515498638
"rs7032772",-0.0164006613194942
"rs149477355",0.00571813434362411
"rs7018743",-0.016611086204648
"rs138614420",0.0024502775631845
"rs10810578",-0.00235448032617569
"rs77758719",0.00277235731482506
"rs28501274",0.018709022551775
"rs117454411",0.0181861091405153
"rs12338032",0.00453539285808802
"rs7872747",0.0171481743454933
"rs7872838",0.0171481743454933
"rs7873338",0.0177750047296286
"rs7859395",0.0177314709872007
"rs28651010",0.018001276999712
"rs12000426",0.0131291607394814
"rs140836418",-0.00848364550620317
"rs12004304",0.0177978612482548
"rs115285402",-0.00686876615509391
"rs28733737",0.0132417688146234
"rs10962509",-0.00464795483276248
"rs4466493",0.0184589512646198
"rs2095657",0.0185196753591299
"rs16934855",0.0192171037197113
"rs111430384",-0.0083580669015646
"rs7049170",-0.0116858929395676
"rs116773076",-0.00841500982642174
"rs7018877",-0.0173145085573196
"rs7019016",-0.0174512639641762
"rs7019105",-0.0173200760036707
"rs1337391",-0.00976805202662945
"rs7854979",-0.0173609908670187
"rs7870508",-0.0173544343560934
"rs10738439",-0.0120156202465296
"rs10738440",-0.0167403910309076
"rs116867297",-0.006994912866503
"rs10118895",-0.0168983209878206
"rs10756764",-0.0166971646249294
"rs10125014",-0.0169411860406399
"rs10962510",-0.0167145729064941
"rs10962511",-0.0160063486546278
"rs10756765",-0.0110861780121922
"rs10756766",-0.011040068231523
"rs10756767",-0.0111652845516801
"rs10756768",-0.0112436655908823
"rs10756769",-0.0113869328051805
"rs10756770",-0.0112055400386453
"rs10738441",-0.0108773084357381
"rs10738442",-0.011877085082233
"rs10738443",-0.0111237028613687
"rs73421425",0.0126897674053907
"rs62543486",0.0197677537798882
"rs4961726",-0.00989274401217699
"rs7049082",-0.00560728693380952
"rs77566809",0.0030037323012948
"rs35889406",-0.0196516625583172
"rs77670591",-0.00237423460930586
"rs1890074",0.00096446368843317
"rs13290470",-0.00337815703824162
"rs11788893",-0.0130621530115604
"rs59556323",0.0067731044255197
"rs76587118",-0.00822431407868862
"rs112939130",0.0073419832624495
"rs74345701",0.00434096436947584
"rs10810579",-0.00244652247056365
"rs2275256",-0.00363189028576016
"rs7034606",0.0119995642453432
"rs4961727",-0.00140513386577368
"rs7035303",0.0124845746904612
"rs4961728",-0.00369997089728713
"rs115845946",0.00329540250822902
"rs79538366",0.0121723860502243
"rs141122656",0.00267964694648981
"rs76753553",0.0123400967568159
"rs1337387",0.0013237688690424
"rs17739929",0.0247675124555826
"rs950359",-0.0126568395644426
"rs1337388",0.0178223587572575
"rs77509715",-0.00888501666486263
"rs10810580",-0.00466639827936888
"rs10124530",0.0176861211657524
"rs78117593",-0.00286632496863604
"rs7033512",-0.00369369890540838
"rs150189523",0.00549195054918528
"rs117790829",-0.00826225616037846
"rs17739947",0.0051448093727231
"rs7046245",-0.00256705516949296
"rs7019299",-0.00231353100389242
"rs144888314",-0.00194052094593644
"rs77294863",-0.00224309973418713
"rs7019625",0.0174746215343475
"rs7036282",0.0175312925130129
"rs11790341",-0.000906935892999172
"rs10122372",0.0189392771571875
"rs10962515",-0.00420075096189976
"rs2050617",0.00578777678310871
"rs80229187",0.0200741793960333
"rs1003070",-0.00359289534389973
"rs1003069",-0.00357586843892932
"rs77983759",-0.00780993374064565
"rs1538102",0.0193363595753908
"rs77937812",0.0048646810464561
"rs1415472",0.0146934660151601
"rs111575011",-0.00726659689098597
"rs16934875",0.0134840132668614
"rs4131372",-0.00167170213535428
"rs958557",-0.00303673651069403
"rs34007653",0.00930829625576735
"rs77027019",-0.00826321635395288
"rs7039706",0.00305038644000888
"rs10810581",-0.00264274096116424
"rs77122352",-0.00194904813542962
"rs117065578",-0.0110900122672319
"rs7034582",-0.0022364086471498
"rs9886876",0.00286721671000123
"rs16934886",0.0196538064628839
"rs7870730",0.0194931030273438
"rs1337390",0.00632779393345118
"rs1337389",0.00681293429806828
"rs146094330",-0.0095498114824295
"rs79721685",-0.00201928149908781
"rs7043298",-0.00180457811802626
"rs76914288",-0.00138435838744044
"rs10756772",-0.00548564316704869
"rs72704077",-0.0150792002677917
"rs13295524",-0.00116800982505083
"rs144874310",0.00408657360821962
"rs10962519",-0.00183278881013393
"rs1415471",-0.00671671750023961
"rs10962520",-0.00224017212167382
"rs1029016",-0.0183844268321991
"rs1029015",-0.00739798089489341
"rs10962522",-0.00409929174929857
"rs118066471",0.0200840402394533
"rs77760031",-0.00648194923996925
"rs10756773",-0.00556911388412118
"rs10810583",-0.00238436879590154
"rs10756774",-0.0185656864196062
"rs10756775",-0.0185865629464388
"rs10756776",-0.00371300615370274
"rs17813267",0.00613780086860061
"rs7043361",0.00775334518402815
"rs10962523",-0.0043391939252615
"rs10810584",-0.0117837432771921
"rs139889411",-0.009537891484797
"rs10115913",-0.00504868989810348
"rs185085579",0.0121952462941408
"rs145793506",0.0161021780222654
"rs138207689",0.0117491846904159
"rs58108882",0.0154324155300856
"rs10962525",-0.00929824262857437
"rs10962526",-0.0157194025814533
"rs10756777",-0.00303781218826771
"rs10962528",0.00610089953988791
"rs12351550",-0.000618043821305037
"rs6475067",-0.00260067312046885
"rs7860104",-0.0106793660670519
"rs78215507",-0.00306020211428404
"rs78187979",-0.00307476939633489
"rs1411428",-0.00855203997343779
"rs2183405",-0.00848946068435907
"rs79225943",-0.00444183312356472
"rs2017193",-0.00354024767875671
"rs77409798",-0.00309623870998621
"rs147710977",0.00455506984144449
"rs79712163",0.00095983175560832
"rs78139340",-0.0030530714429915
"rs28575837",0.00127116125077009
"rs28405076",-0.00107016507536173
"rs7046154",-0.00355913629755378
"rs76148089",0.00111626088619232
"rs10962529",-0.000443478114902973
"rs13301628",0.0119017278775573
"rs10962530",-0.00338042620569468
"rs117761426",-0.0137029532343149
"rs12343524",-0.000800919719040394
"rs117373804",-0.00966212991625071
"rs78225101",-0.00142431724816561
"rs12344619",-0.00161707168444991
"rs17740450",-0.00661983573809266
"rs117163179",-0.00935964472591877
"rs1337395",-0.0121875470504165
"rs28403152",-0.0015388005413115
"rs13299014",-0.00286377873271704
"rs80144700",-0.0273262951523066
"rs77211505",-0.00978000648319721
"rs10810585",0.0010350258089602
"rs16934899",-0.011553231626749
"rs13284907",0.00495372107252479
"rs13285301",0.00495696207508445
"rs61336812",-0.0115599241107702
"rs13285378",0.0124711692333221
"rs13290446",0.00518024852499366
"rs13295818",0.00648946920409799
"rs13296034",0.00672446610406041
"rs10756778",-0.00263289315626025
"rs10810586",-0.0134996883571148
"rs115935810",-0.00330528616905212
"rs144125876",0.00502553349360824
"rs118036419",0.0354657247662544
"rs117781997",0.0198932457715273
"rs10962532",-0.0150953978300095
"rs572634968",0.00166633957996964
"rs10962533",0.0168569926172495
"rs10962534",-0.0145816495642066
"rs7871223",0.0183629002422094
"rs4961729",0.000566153787076473
"rs1537001",-0.00961040332913399
