"SNP","rs4653767"
"rs4653661",0.00323464954271913
"rs61849043",0.0197881255298853
"rs4653429",-0.00270929606631398
"rs6704476",0.00330300908535719
"rs146418940",-0.0251106526702642
"rs76447954",0.00537309562787414
"rs146616351",0.00676162214949727
"rs4557929",0.0225655678659678
"rs16845207",-0.00335723301395774
"rs74789462",-0.00926036294549704
"rs61849044",0.00329469004645944
"rs4653662",-0.0093024168163538
"rs11589433",-0.00919695664197206
"rs145311350",-0.00362175283953547
"rs79764300",-0.00366771081462502
"rs16845221",-0.00365537591278553
"rs116505322",-0.0124835204333067
"rs12077115",-0.00192636856809258
"rs116043569",-0.0344610251486301
"rs17570271",0.00520583475008607
"rs4653663",-0.00206130417063832
"rs6697230",0.00317113241180778
"rs10799322",0.00315840262919664
"rs12023140",0.0197064038366079
"rs61849046",0.0197296496480703
"rs7521999",-0.00207447493448853
"rs7545556",-0.0125117441639304
"rs12042778",0.0196708794683218
"rs12025075",0.0196892768144608
"rs4653430",-0.002979492302984
"rs139169911",-0.00701403431594372
"rs76861299",0.00769718084484339
"rs4653664",0.00410510459914804
"rs12025267",0.0197584386914968
"rs111793934",-0.0117501951754093
"rs34479355",-0.0300221592187881
"rs2615074",0.00343637121841311
"rs2615075",0.00348953809589148
"rs2794396",-0.0100289843976498
"rs112622820",0.0179770272225142
"rs7535106",0.00105010205879807
"rs2615076",0.00105648953467607
"rs76055180",-0.0243122447282076
"rs61849047",0.0200029145926237
"rs149322193",-0.00331493699923158
"rs112613032",0.0200254749506712
"rs112892667",0.0377657040953636
"rs2615071",-0.0112932752817869
"rs2615070",-0.0054237418808043
"rs10915869",0.0227381009608507
"rs2615069",-0.00962307676672935
"rs11587971",0.00391647825017571
"rs17504957",0.00551045313477516
"rs79665075",-0.0125465514138341
"rs2615068",-0.0225582998245955
"rs72753099",-0.00142820877954364
"rs114880515",0.0279089566320181
"rs76724441",-0.0553337335586548
"rs2615067",-0.00258495332673192
"rs16845230",-0.00153513345867395
"rs184529717",-0.0106733087450266
"rs12141779",0.0597992688417435
"rs149220291",-0.011110351420939
"rs2487691",-0.00568427611142397
"rs114634685",-0.00141865806654096
"rs6672161",-0.0187330115586519
"rs115037862",-0.0014704093337059
"rs114349839",0.015896774828434
"rs12021809",0.020971542224288
"rs4653665",-0.00100316107273102
"rs12029847",0.0234511997550726
"rs111314906",-0.0181161463260651
"rs2794399",-0.0087653947994113
"rs4653431",-0.0445956848561764
"rs2794400",0.0601826757192612
"rs148534975",0.000624617096036673
"rs79225203",-0.0178542155772448
"rs10915871",0.0212955884635448
"rs11588772",-0.00109978066757321
"rs67937488",0.0600267164409161
"rs12026657",0.0213051903992891
"rs12047520",0.0205770749598742
"rs2126345",-0.00385191012173891
"rs562814155",0.0479518100619316
"rs4653666",-0.00376176135614514
"rs111942185",-0.00326717738062143
"rs12141610",-0.00351730827242136
"rs567239847",-0.00531136291101575
"rs114951309",-0.0183793213218451
"rs16845250",-0.00336403679102659
"rs6695625",-0.0183863118290901
"rs6693328",-0.0183896236121655
"rs4653668",0.00148752192035317
