"SNP","rs35749011"
"rs78724071",-0.00535326870158315
"rs4446955",0.0109444772824645
"rs34629044",-0.00830809958279133
"rs12063890",-0.0127856321632862
"rs12026177",0.0221012309193611
"rs9628669",-0.0127798486500978
"rs11265201",-0.0127775715664029
"rs6661996",-0.0127844773232937
"rs6672584",-0.0127678029239178
"rs10908723",-0.0163590852171183
"rs6673171",-0.0163811631500721
"rs34128679",0.0212672557681799
"rs4845364",-0.00701618241146207
"rs12028949",0.0220122989267111
"rs34335016",0.0221364572644234
"rs28372838",0.0220070704817772
"rs7517127",-0.0161224938929081
"rs12070842",-0.0127908429130912
"rs10797047",-0.0215688310563564
"rs10797049",0.0199724547564983
"rs11265238",0.02200479619205
"rs4620534",0.0217675529420376
"rs12063830",-0.0084862569347024
"rs72696231",-0.00929064676165581
"rs4579747",-0.0084319831803441
"rs35761479",0.0221491288393736
"rs61806853",-0.00865996442735195
"rs115778762",-0.0109040988609195
"rs11265251",-0.0230649132281542
"rs4845605",-0.00833111628890038
"rs10797051",0.00397739326581359
"rs10737174",0.00376981263980269
"rs10908739",-0.00825228076428175
"rs12026475",-0.0169260334223509
"rs12029331",-0.0229796264320612
"rs6680947",-0.00829558726400137
"rs6676022",0.0221572294831276
"rs11802893",0.0220344848930836
"rs41265215",-0.00909734610468149
"rs3811455",0.0220150537788868
"rs3811454",-0.0153340790420771
"rs142091750",-0.00521566392853856
"rs79340227",-0.00652849115431309
"rs4072431",-0.00190688576549292
"rs55675282",0.0264079868793488
"rs4364874",-0.00188034446910024
"rs4845607",-0.013482172973454
"rs142194927",0.0527099929749966
"rs12726220",0.0435858368873596
"rs11265285",-0.0018828371539712
"rs534844210",-0.00353438407182693
"rs74957241",0.00771265104413033
"rs41305088",-0.00895475503057241
"rs6719",-0.024404838681221
"rs4845609",-0.00219184346497059
"rs7551128",-0.0190400704741478
"rs114772434",-0.00541576556861401
"rs144385115",0.0069554103538394
"rs11265299",-0.0187014732509851
"rs116039813",-0.00567277707159519
"rs114639817",-0.0056745782494545
"rs12408458",-0.0190260969102383
"rs10908751",-0.00216965982690454
"rs116200390",-0.0126775894314051
"rs12044616",-0.00185115868225694
"rs76520844",-0.00914647430181503
"rs11265303",-0.0134567422792315
"rs112298943",0.00602144887670875
"rs61806857",-0.0051605086773634
"rs9804045",-0.0021862150169909
"rs9803857",-0.0250556822866201
"rs9803862",-0.00181416422128677
"rs3811453",0.0352502577006817
"rs4393149",-0.00220241630449891
"rs16835877",-0.0094479089602828
"rs11265310",-0.0134070683270693
"rs113618762",-0.00191968167200685
"rs10797058",-0.00215958105400205
"rs12145394",0.0151694053784013
"rs4240871",-0.0254655797034502
"rs72696240",-0.0093777384608984
"rs146080521",-0.0037249606102705
"rs2879788",-0.0254614520817995
"rs72696241",0.0177905950695276
"rs111484109",-0.00411695661023259
"rs7542975",0.000572684220969677
"rs12025237",0.0347977317869663
"rs4845610",-0.00227665295824409
"rs7516809",-0.0022766743786633
"rs9943093",-0.0252385698258877
"rs9943097",-0.00227525690570474
"rs151150431",0.0263969004154205
"rs10797061",-0.00238239951431751
"rs12027999",0.0348024256527424
"rs6657214",-0.0254501719027758
"rs12023901",0.0413646548986435
"rs7526644",-0.00228906748816371
"rs113984861",-0.00423826975747943
"rs3762339",-0.0252415128052235
"rs3762340",0.0353719815611839
"rs114980362",-0.0116314897313714
"rs2274993",0.0347980484366417
"rs12026615",0.0348026379942894
"rs3790613",0.0348019748926163
"rs3828076",-0.0191628746688366
"rs114166921",-0.00160491326823831
"rs11265353",-0.0185344591736794
"rs12062977",-0.0253546219319105
"rs79505546",-0.00534305395558476
"rs72696248",0.0267847143113613
"rs148117746",-0.00767688127234578
"rs2483709",0.00405924068763852
"rs1194582",-0.0022947508841753
"rs12738393",0.0348044261336327
"rs10158820",-0.025247972458601
"rs12739218",0.0152582135051489
"rs187577836",-0.00658459309488535
"rs200586214",-0.010813269764185
"rs181286371",-0.00501548172906041
"rs6673752",0.0348089598119259
"rs1194580",-0.002279216889292
"rs56065125",-0.00707463966682553
