"SNP","rs2086641"
"rs1157136",-0.0179611295461655
"rs112767324",-0.0107668619602919
"rs35643497",0.0132404277101159
"rs145754340",0.00514659006148577
"rs34854971",0.0156999882310629
"rs117172357",0.0098049845546484
"rs10956450",0.0293163117021322
"rs186500775",-0.00977927818894386
"rs75050942",0.0047344584017992
"rs2395864",0.00863164663314819
"rs2395865",0.00862456392496824
"rs145894985",-0.00542444549500942
"rs9297778",0.008463597856462
"rs9283956",0.00866085849702358
"rs572312318",-0.00708167208358645
"rs12678715",0.0288731250911951
"rs4733659",0.00860321149230003
"rs4733660",-0.0102435452863574
"rs77430878",-0.0108196921646595
"rs10447999",0.0292807631194592
"rs11782234",0.0293056443333626
"rs756122",0.00797813385725021
"rs6470670",0.0166600551456213
"rs7009139",-0.0173581875860691
"rs72728728",-0.0219356026500463
"rs13248652",-0.0115754948928952
"rs7826703",-0.0175458211451769
"rs7826864",-0.0175360571593046
"rs117123362",0.0386063307523727
"rs13249571",-0.0220871903002262
"rs1519847",-0.0176541563123465
"rs142456404",0.0168946627527475
"rs1519846",-0.0271297972649336
"rs1519845",-0.0198113936930895
"rs12114722",-0.0195360463112593
"rs7350135",0.0134215112775564
"rs16903837",0.0175157096236944
"rs1519844",-0.0172093082219362
"rs1519843",-0.0172150172293186
"rs1519842",-0.0172184817492962
"rs1530300",-0.0271125510334969
"rs1519841",-0.0172546021640301
"rs997310",-0.0110479276627302
"rs74841993",-0.011044941842556
"rs13274006",-0.0111263152211905
"rs13275784",0.0148369530215859
"rs13275797",-0.00984659511595964
"rs1589258",-0.00983548071235418
"rs13266917",-0.0108086718246341
"rs71522526",-0.0110933799296618
"rs7839674",-0.0172372963279486
"rs4733661",-0.0172483064234257
"rs138675961",0.00687076151371002
"rs192481294",0.0197511538863182
"rs74508181",0.00267577450722456
"rs12548659",-0.0107933422550559
"rs75252401",-0.0122154774144292
"rs35029193",-0.0116721736267209
"rs12549424",0.0149348741397262
"rs1401826",-0.017621049657464
"rs12545073",-0.0175819620490074
"rs12542738",0.0185459591448307
"rs10956451",0.0159992929548025
"rs10956452",0.0159604270011187
"rs4568584",0.015955924987793
"rs12542837",-0.017336118966341
"rs34426405",-0.0271590314805508
"rs36023417",-0.017314312979579
"rs182150054",-0.00407691299915314
"rs12541441",-0.0170535296201706
"rs35217899",0.0187697261571884
"rs12541496",0.0149377109482884
"rs35669818",-0.0172774344682693
"rs118065852",0.00552563648670912
"rs11506137",-0.0170392189174891
"rs57630172",0.0149318277835846
"rs56330003",-0.0222890190780163
"rs59017966",-0.0173165611922741
"rs71510383",0.0149310668930411
"rs60883838",-0.0173662658780813
"rs35296092",0.0148182492703199
"rs13249953",-0.0249716229736805
"rs13250479",-0.0116202877834439
"rs34682967",-0.0109665626659989
"rs4733662",-0.017171386629343
"rs35081453",0.0149061791598797
"rs7011344",-0.0175043325871229
"rs34825160",0.0148918014019728
"rs72728734",-0.0198732726275921
"rs13264072",-0.0115581108257174
"rs2028517",0.0149005530402064
"rs2028518",-0.0124139618128538
"rs13266086",-0.0273557603359222
"rs35491248",-0.0110203269869089
"rs55847434",-0.0225288588553667
"rs61580176",0.0147549249231815
"rs12544343",0.0146093107759953
"rs61025881",0.0146098723635077
"rs7839235",-0.00416715396568179
"rs17241866",-0.0139224417507648
"rs56884764",0.0149032939225435
"rs4733533",-0.0169504377990961
"rs58015045",0.0146357612684369
"rs1119880",-0.0207991283386946
"rs1579748",-0.020793367177248
"rs72728736",-0.0224269647151232
"rs1596125",0.0146257784217596
"rs35960460",0.014338499866426
"rs13257555",0.0146427368745208
"rs147197277",0.00111918104812503
"rs55865336",-0.0221053566783667
"rs13272774",0.0145754031836987
"rs17241908",-0.0225445628166199
"rs13248827",-0.0102797634899616
