"SNP","rs10513789"
"rs145893941",-0.0100710587576032
"rs113449651",-0.0166794266551733
"rs34102048",-0.0138645814731717
"rs78572656",0.0364880003035069
"rs112550805",0.00385921401903033
"rs74923383",-0.00684899650514126
"rs113272763",0.00653381692245603
"rs147076656",-0.000961841084063053
"rs73188004",-0.00369909917935729
"rs17826686",-0.0132959010079503
"rs73188007",0.000500563066452742
"rs139030639",-0.0157972350716591
"rs76956742",-0.000541270710527897
"rs150390278",-0.00657891156151891
"rs62292857",-0.00769178522750735
"rs11706418",-0.0152287278324366
"rs13072545",-0.0134391132742167
"rs17237042",-0.0249798707664013
"rs79414447",-0.0137729337438941
"rs143609171",0.000836948398500681
"rs17237049",-0.0069392160512507
"rs2060526",0.0229875072836876
"rs141336802",-0.014680216088891
"rs17217615",-0.00687013240531087
"rs73887547",-0.0102954730391502
"rs79317332",0.00658631790429354
"rs78524126",0.0364956818521023
"rs80001039",0.0131532559171319
"rs1435959",0.00179175427183509
"rs141412824",-0.0189425740391016
"rs185071648",0.01592374779284
"rs11919851",-0.0065357256680727
"rs145449808",0.000828472897410393
"rs74285527",0.00040880823507905
"rs80118449",0.00601687841117382
"rs77828425",-0.00690492568537593
"rs114216583",0.0116665996611118
"rs115746590",0.000382972881197929
"rs2339523",0.00466566951945424
"rs62292858",-0.00719898054376245
"rs141047464",-0.0069242138415575
"rs75780529",-0.0126722771674395
"rs76908840",0.00585364317521453
"rs73188013",-0.0103621389716864
"rs111667820",0.00513140577822924
"rs78065143",-0.000559138599783182
"rs34885403",-0.00649465387687087
"rs56177121",0.00476384721696377
"rs143459349",0.000762392766773701
"rs62294861",-0.0080608082935214
"rs80284050",0.0161917451769114
"rs62294862",0.000375236384570599
"rs62294863",0.000222910661250353
"rs749761",-0.00410011690109968
"rs115212787",0.00639452319592237
"rs17217629",0.000225764699280262
"rs78239202",0.00851787999272346
"rs146093131",0.000255944672971964
"rs62294864",-0.00312768900766969
"rs62294865",-0.0076785390265286
"rs112129789",0.00486149964854121
"rs150783820",0.000990841072052717
"rs78366485",-0.00641723535954952
"rs79047657",-0.002498100977391
"rs74702276",0.0483603067696095
"rs79567970",0.00555781787261367
"rs16832889",0.00104276090860367
"rs141480712",0.00110867852345109
"rs11709569",0.0362614095211029
"rs16832893",0.0265852380543947
"rs141636264",0.00863127131015062
"rs34055560",0.0059371767565608
"rs62294866",0.00310848234221339
"rs73188024",-0.0102965515106916
"rs147505049",-0.000285211484879255
"rs115462825",0.0178513843566179
"rs71314237",-0.012242779135704
"rs114411324",-0.011684937402606
"rs143314714",0.0016579907387495
"rs144143058",-0.0189347956329584
"rs150484454",-0.00461815437301993
"rs6414494",0.0264237765222788
"rs111858654",0.00571301346644759
"rs145564067",-0.00256386958062649
"rs62294868",0.00328144384548068
"rs4358289",-0.015587049536407
"rs192333142",-0.0116807594895363
"rs35509494",-0.0154195362702012
"rs79008116",-0.00482065184041858
"rs77537566",-0.00856379419565201
"rs116290774",0.00626099202781916
"rs151300211",0.0201801359653473
"rs138564989",0.000369141343981028
"rs5001286",-0.0029222103767097
"rs6796332",-0.00276963738724589
"rs13069491",-0.00973077025264502
"rs73188033",-0.00978120602667332
"rs58662296",-0.00964419171214104
"rs114332399",-0.000330781098455191
"rs35100770",-0.00968485604971647
"rs6764464",0.0101459939032793
"rs6791870",-0.0113331358879805
"rs11917193",-0.00968470983207226
"rs13066649",-0.00969679746776819
"rs6443778",0.0253130197525024
"rs116771248",-0.0124070225283504
"rs73188040",-0.00449661212041974
"rs144315549",-0.00628588860854506
"rs34215859",-0.00966717023402452
"rs4568122",-0.00960027519613504
"rs80062275",0.0527405217289925
"rs76842121",-0.0122337695211172
"rs147806967",-0.00528519181534648
"rs11719782",-0.00959380716085434
"rs34893099",-0.00959875527769327
"rs34218252",-0.00958717707544565
"rs79960776",-0.0122638307511806
"rs113449471",0.00457656756043434
"rs73188042",-0.01716573163867
"rs7638873",-0.0100200837478042
"rs116456905",0.00496666692197323
"rs191968140",-0.00464152870699763
"rs4859237",0.0134169571101665
"rs115820436",0.0132843516767025
"rs4339103",-0.0101516041904688
"rs75449007",-0.0108433542773128
"rs7637672",-0.0100371744483709
"rs57218440",-0.00977511610835791
"rs9850877",0.013107537291944
"rs114537898",-0.000758841168135405
"rs13080423",-0.00987839791923761
"rs141750763",0.00397254573181272
"rs7631476",-0.00977874360978603
"rs115114045",0.0179601069539785
"rs34025732",-0.0101147284731269
"rs79125524",-0.00449803005903959
