"SNP","rs896435"
"rs12263741",-0.000888350885361433
"rs12217783",-0.00914029311388731
"rs145292434",-0.00651149265468121
"rs139009796",-0.00641189841553569
"rs117717936",-0.00143970549106598
"rs111365538",-0.000528527423739433
"rs78244802",-0.015782319009304
"rs72784925",-0.00745087768882513
"rs8563",-0.00366159016266465
"rs41284444",0.0138658126816154
"rs11542181",0.000317093916237354
"rs72784927",0.00246179383248091
"rs11259151",0.00290625682100654
"rs12774550",0.000617865473031998
"rs3780915",0.00301724392920732
"rs7910918",-0.0030938177369535
"rs11259152",0.0105403019115329
"rs112787137",-0.000289056915789843
"rs79560796",-0.000275359954684973
"rs79560796",0.00128305377438664
"rs72784935",0.010898046195507
"rs12777619",0.00288702081888914
"rs11259153",-0.00407017627730966
"rs11259154",-0.00416445219889283
"rs11259155",-0.00413914723321795
"rs7079659",0.0111696952953935
"rs7079681",0.0111858323216438
"rs12570247",-0.000274967402219772
"rs6602736",0.0102250995114446
"rs10906690",-0.00295163737609982
"rs12779738",0.000369193032383919
"rs10752338",0.00363401928916574
"rs7086173",-0.00838051829487085
"rs189758509",-0.00632427399978042
"rs56011267",0.0116158667951822
"rs7089280",0.011696713976562
"rs7918464",-0.00023456197232008
"rs67076145",0.0112588480114937
"rs7922221",0.00157648045569658
"rs189732442",-0.00561126181855798
"rs7071301",0.0108218938112259
"rs12569568",0.000729179009795189
"rs7092817",0.0107757980003953
"rs72784945",0.0108056012541056
"rs11259158",0.00987987127155066
"rs11259159",0.00181202543899417
"rs138696788",5.50276599824429e-05
"rs11259161",0.0112883811816573
"rs118082373",-0.00140647124499083
"rs56839544",0.000597947742789984
"rs34660212",-0.000782214105129242
"rs72768906",0.0111480010673404
"rs11259162",-0.00481909373775125
"rs112069962",-0.000908017158508301
"rs7085127",0.0113535849377513
"rs78792521",-0.000987745355814695
"rs7097042",0.0114229042083025
"rs11259164",-0.00401525292545557
"rs7082124",0.00950483419001102
"rs7069426",0.0109105231240392
"rs11259165",0.0111639928072691
"rs12359615",-0.00436527049168944
"rs77767263",-3.82307916879654e-05
"rs2094233",-0.00419973721727729
"rs10906691",0.0117361778393388
"rs55925112",0.0113336453214288
"rs11259166",0.011284857057035
"rs11259167",0.0109095694497228
"rs7082541",0.0117750559002161
"rs56997869",-0.00720592634752393
"rs7083733",0.0113353887572885
"rs7083741",0.0117707885801792
"rs113285666",-0.00031048059463501
"rs12359405",0.0214720405638218
"rs10906692",0.00333206448704004
"rs10906693",0.00746485637500882
"rs943188",-0.00537558412179351
"rs117792602",-0.00018733087927103
"rs71485517",-0.00860763154923916
"rs7087416",0.00334816705435514
"rs111234735",-0.000187297351658344
"rs76223550",-0.00168210593983531
