"SNP","rs10797576"
"rs1621135",-0.00881560984998941
"rs1765788",-0.00877854973077774
"rs2808579",-0.00877626333385706
"rs141536012",-0.000561274122446775
"rs183908959",0.00111591070890427
"rs114226956",-0.00114638358354568
"rs1655290",-0.00855133775621653
"rs2185336",-0.00398680986836553
"rs75829029",-0.00614663632586598
"rs12120472",0.000656040385365486
"rs3767755",-0.010411100462079
"rs181165796",-0.00392967462539673
"rs41271511",0.0121919177472591
"rs56102969",-0.00760784558951855
"rs12063474",-0.00320895249024034
"rs72756573",0.00201936718076468
"rs16854521",-0.000171391759067774
"rs11584884",-0.00323094753548503
"rs74623183",-0.00306017091497779
"rs79680716",-0.000168503262102604
"rs3767754",-0.00324443634599447
"rs79023161",0.00103200506418943
"rs7519365",-0.000289994291961193
"rs7556048",-0.0032232403755188
"rs111374495",0.00496825436130166
"rs1615344",-0.00885804463177919
"rs1615409",-0.00888348463922739
"rs17802224",-0.00141410063952208
"rs75985677",-0.000979308038949966
"rs148325350",0.000970460008829832
"rs4658923",-0.00332118291407824
"rs1655286",-0.00884552579373121
"rs1765816",-0.00875359680503607
"rs116453813",-0.00246686022728682
"rs72756576",-0.000660400837659836
"rs61836866",0.00583684118464589
"rs6667975",-0.00328306434676051
"rs115866167",-0.00279312254860997
"rs3767753",-0.00326601369306445
"rs3767752",-0.0104913655668497
"rs766288",-0.00875430181622505
"rs11589784",-0.0036387462168932
"rs142327234",-0.00920151919126511
"rs138563727",-0.0033281990326941
"rs1982095",-0.00877843424677849
"rs77312751",0.0111596034839749
"rs114108648",-0.00241461209952831
"rs74409794",-0.0101079791784286
"rs72756578",-0.00472816824913025
"rs1655284",0.0088345380499959
"rs114928340",0.00270608020946383
"rs6662926",0.008858572691679
"rs12116536",0.00921676587313414
"rs36086970",-0.00877701211720705
"rs1963416",-0.00877820327877998
"rs79471126",-0.000651309732347727
"rs74367418",-0.000651309732347727
"rs12040246",0.0039518247358501
"rs6663985",-0.00836752541363239
"rs36119464",0.00702052423730493
"rs74143882",0.000235349871218204
"rs183938582",0.0053089945577085
"rs143354215",0.00405663764104247
"rs7523139",-0.00876288767904043
"rs144098947",0.00416856445372105
"rs7533573",-0.00890988856554031
"rs61836888",-0.00529986619949341
"rs114458367",-0.00348469475284219
"rs6668227",-0.00326067348942161
"rs4658925",-0.00322716822847724
"rs138828318",-0.000245621427893639
"rs1765781",0.00861842557787895
