"SNP","rs34656641"
"rs61730590",0.000392890069633722
"rs4761875",-0.011075409129262
"rs928993",-0.0244559608399868
"rs146700016",-0.00476775318384171
"rs74093685",-0.00542343407869339
"rs12308420",-0.0132964653894305
"rs1732272",-0.0303706116974354
"rs1395341",-0.0433622822165489
"rs73097123",-0.00935125350952148
"rs1395342",-0.0133193675428629
"rs1791633",-0.00965829100459814
"rs56097932",-0.00423264689743519
"rs4761876",-0.00942810159176588
"rs1732273",-0.00891932938247919
"rs928995",-0.0302577447146177
"rs928994",-0.0397677756845951
"rs75472162",-0.00635971827432513
"rs73306524",-0.0321854948997498
"rs74093691",-0.00553659209981561
"rs67353063",-0.0264081954956055
"rs73097129",-0.0141059160232544
"rs2852451",-0.00845431908965111
"rs7975165",-0.0264882706105709
"rs73097131",-0.0087127024307847
"rs73097132",-0.0166920907795429
"rs11170115",-0.0152456639334559
"rs12427183",-0.026421744376421
"rs74093692",-0.00594211323186755
"rs79799076",-0.0060206288471818
"rs10876288",-0.0156852211803198
"rs1732257",-0.0397942550480366
"rs11170116",-0.00859921704977751
"rs383882",0.0230135601013899
"rs395871",0.0112569956108928
"rs4761877",-0.0217767581343651
"rs4761878",-0.0110364109277725
"rs4761879",-0.00962183531373739
"rs114921479",-0.00627648085355759
"rs61741239",-0.00828557461500168
"rs75775989",0.0117093520238996
"rs1791610",0.0298221744596958
"rs1791609",0.0296079218387604
"rs1732255",0.0298885218799114
"rs1732254",0.0298542324453592
"rs149821953",-0.00899750273674726
"rs141752162",2.59322114288807e-05
"rs368649",0.00369296781718731
"rs74093702",0.000900325365364552
"rs142334042",-0.0152749978005886
"rs450750",0.030305027961731
"rs7969958",-0.0269856657832861
"rs593615",0.00371173676103354
"rs75128811",0.011839990504086
"rs747262",0.0299932491034269
"rs1610772",0.0300561916083097
"rs1610791",0.00373513903468847
"rs1610446",0.0256621614098549
"rs1610835",0.0254158265888691
"rs1791660",0.0256454218178988
"rs77948929",-0.0257195644080639
"rs76775584",-0.00670567667111754
"rs76906395",-0.00658038770779967
"rs61914481",0.0677939876914024
"rs58686663",-0.0272116959095001
"rs116994760",-0.0208268817514181
"rs34409662",0.000467656180262566
"rs3847827",-0.024550873786211
"rs431607",0.0301621444523335
"rs56721202",-0.0256736353039742
"rs432917",0.0300554297864437
"rs1610552",0.0283884312957525
"rs587900",0.015634573996067
"rs12422986",-0.0288342162966728
"rs669614",0.0155629497021437
"rs44637",0.0155350128188729
"rs298107",0.0155411930754781
"rs79724154",-0.0204829797148705
"rs7304736",-0.0103407446295023
"rs298106",0.0155137442052364
"rs298105",0.0155384270474315
"rs11170118",0.000943401362746954
"rs73097149",-0.0202859323471785
"rs2293639",-0.0285844411700964
"rs188462",0.0155420508235693
"rs61730614",-0.0202328842133284
"rs61735042",-0.0139556182548404
"rs298104",-0.00674450537189841
"rs2669873",0.0875773206353188
"rs4761794",-0.0107862465083599
"rs1701784",0.0154296057298779
"rs12426196",-0.0290477573871613
"rs10876289",0.00989290233701468
"rs664354",-0.00966094527393579
"rs401926",-0.00964616518467665
"rs1614460",-0.00964816100895405
"rs400719",-0.00964816100895405
"rs3782486",-0.0300434753298759
"rs396831",-0.00966885313391685
"rs186180993",0.0162997152656317
"rs17716428",-0.0153062297031283
"rs423949",-0.00966804288327694
"rs2232398",-0.00413851998746395
"rs395623",0.015709625557065
"rs117676079",-0.0128368409350514
"rs443084",-0.00966804288327694
"rs7134582",-0.0108371032401919
"rs1798640",-0.0096991490572691
"rs732181",-0.00971287861466408
"rs17716590",-0.0290422029793262
"rs67876",-0.0097135603427887
"rs2232387",-0.0105856582522392
"rs2232386",-0.0290345922112465
"rs2232385",-0.0108473850414157
"rs298109",-0.00968642625957727
"rs3759193",-0.0286535248160362
"rs182436",-0.0097139049321413
"rs298110",-0.00968738459050655
"rs71453288",0.0221645962446928
"rs78390800",-0.00473014451563358
"rs57223402",-0.0108089949935675
"rs381518",-0.00971227698028088
"rs4761880",-0.0108097866177559
"rs400120",0.0156721174716949
"rs383124",0.0156592335551977
"rs380538",0.0158039871603251
"rs396167",0.0156822558492422
"rs371202",-0.0030184923671186
"rs392861",-0.00302143022418022
"rs12426102",-0.0290463082492352
"rs12426114",-0.0290463082492352
"rs1798642",-0.00959702022373676
"rs1798643",-0.00959150679409504
"rs139014534",0.0165025722235441
"rs409929",0.015881571918726
"rs391323",0.015882533043623
"rs77863385",-0.0290170591324568
"rs429561",-0.00224107131361961
"rs375539",0.0157038271427155
"rs3858628",-0.0285195261240005
"rs373608",0.0158939268440008
"rs80204237",-0.0179522465914488
"rs73097184",-0.0290834046900272
"rs400774",0.0164500921964645
"rs2669871",-0.00324993347749114
"rs150475100",-0.00292731821537018
"rs597340",-0.00323653966188431
"rs73097189",-0.0292245261371136
"rs73097191",-0.0292245261371136
"rs597830",-0.0102193523198366
"rs621164",-0.00324868084862828
"rs73097196",-0.0292006991803646
"rs610794",0.0168220959603786
"rs618387",-0.00324726430699229
"rs1798639",-0.0104656629264355
"rs4761882",-0.0114030539989471
"rs17717236",-0.0291919428855181
"rs387717",-0.00324723962694407
"rs451227",0.0168232303112745
"rs373992",-0.0032814247533679
"rs3847829",-0.029222134500742
"rs61746355",0.0154617764055729
"rs61746354",0.00454599130898714
"rs388626",-0.00324096577242017
"rs417915",0.0168228801339865
