"SNP","rs4771268"
"rs1536576",0.0234317630529404
"rs12428610",0.0647639483213425
"rs9562051",0.0184158086776733
"rs9525156",0.0647623240947723
"rs117770001",0.0235076174139977
"rs1927809",0.0647716745734215
"rs764574",0.0580518990755081
"rs183023261",0.0194108281284571
"rs78962943",0.0235639233142138
"rs9302097",0.0647201538085938
"rs9302098",0.0646504163742065
"rs7984912",0.0528404712677002
"rs9590372",0.0587721578776836
"rs11618831",0.0328275710344315
"rs16951711",0.0233797803521156
"rs78835592",0.0233807247132063
"rs16951714",0.0233811177313328
"rs74678872",0.0233811177313328
"rs2149317",0.0721655562520027
"rs75467223",0.0060115591622889
"rs117363462",0.0294865556061268
"rs72642936",0.0232341662049294
"rs1927808",0.0721386298537254
"rs1927807",0.0654188990592957
"rs16951718",0.0235731210559607
"rs17677055",-0.00319415563717484
"rs16951722",0.0235741659998894
"rs16951727",0.0233157686889172
"rs16951729",0.0233154576271772
"rs74369407",0.0233291033655405
"rs140470437",0.0114733511582017
"rs9525158",0.0653749704360962
"rs10467348",0.0587905943393707
"rs72642937",0.0174804106354713
"rs78032896",-0.0399901904165745
"rs9525159",0.0287791565060616
"rs1927806",0.0587994977831841
"rs9590373",0.065390020608902
"rs72642940",0.00207171449437737
"rs9516643",0.0476557910442352
"rs9525160",0.0653978958725929
"rs16952910",0.0233149919658899
"rs9516644",0.0654048845171928
"rs80239489",0.0233348254114389
"rs79806317",0.0233278926461935
"rs75473357",0.0234558247029781
"rs117044205",0.00843747612088919
"rs118042719",-0.00565281650051475
"rs72642942",0.027449943125248
"rs9584347",0.0663504898548126
"rs41442845",0.0232839398086071
"rs78469475",0.0232984218746424
"rs9562054",0.0175863672047853
"rs9525161",0.0595084056258202
"rs9525162",0.0288205966353416
"rs59590937",0.0261098891496658
"rs72642944",0.0238793268799782
"rs9516646",0.0475959181785583
"rs9525163",0.0271514058113098
"rs74518825",0.0234495829790831
"rs9525164",0.0476863458752632
"rs11838465",0.0258892234414816
"rs11617272",0.0476510114967823
"rs11070159",0.0272427499294281
"rs9525165",0.0476518124341965
"rs117386052",-0.0149521548300982
"rs7319851",0.023271145299077
"rs141374158",0.016877269372344
"rs138926007",0.0118580982089043
"rs61966863",0.0328422635793686
"rs9556532",0.0158383119851351
"rs72642946",0.0272444225847721
"rs147194274",0.0258783046156168
"rs113028823",0.0287143290042877
"rs9516647",0.0468733906745911
"rs7997409",0.0661569908261299
"rs1930223",0.066215917468071
"rs8002865",0.0643264576792717
"rs9516648",0.0712890475988388
"rs16952921",0.0272952485829592
"rs7330076",0.0470051616430283
"rs2389629",0.0708003044128418
"rs9525166",0.06380844861269
"rs1930224",-0.0205466561019421
"rs9562056",0.0174754746258259
"rs9562057",0.0396873876452446
"rs16952941",0.0235023219138384
"rs72642953",0.027432058006525
"rs117931522",0.0234537404030561
"rs72642954",0.0175089407712221
"rs34463956",0.027439882978797
"rs76244593",0.00367164006456733
"rs2149316",0.0796956196427345
"rs117829016",0.0250561814755201
"rs57587515",0.0187343955039978
"rs140677574",0.0116121508181095
"rs1927805",0.0796946436166763
"rs1927804",0.0721948593854904
"rs117979352",0.0254622586071491
"rs2182987",0.0749001726508141
"rs79944310",0.0254602115601301
"rs9516649",0.0798261091113091
"rs117441565",0.0250345133244991
"rs116925445",0.0254637990146875
"rs1952420",0.0630225092172623
"rs118098278",0.0256235804408789
"rs185815541",-0.0316380485892296
"rs1927801",0.0649975538253784
"rs9562059",0.0307373404502869
"rs77450810",0.0254554785788059
"rs9525169",0.0793452560901642
"rs111541221",0.00174990436062217
"rs147583123",-0.010877032764256
"rs9562060",0.0793318077921867
"rs9525170",0.0651388838887215
"rs9525171",0.0724397897720337
"rs9525172",0.0339803509414196
"rs9525173",0.0650552362203598
"rs1930219",0.0718278810381889
"rs117718812",-0.0399640575051308
"rs7987636",0.0794038251042366
"rs117793983",0.025481203570962
"rs9516652",0.0650439262390137
"rs72642958",0.0280039012432098
"rs1927800",0.0650515705347061
"rs117533187",0.0254809949547052
"rs9516653",0.0798891484737396
"rs147599336",0.00463586347177625
"rs72642960",0.0186751261353493
"rs1927799",0.0552974082529545
"rs9556533",0.0187059622257948
"rs79538180",0.00655248761177063
"rs9300339",0.0403965078294277
"rs9556536",0.0187087524682283
"rs9516654",0.0651020556688309
"rs9513118",0.0650972574949265
"rs77782746",0.0254616402089596
"rs1927798",0.0187719222158194
"rs2389630",0.0651571676135063
"rs9554331",0.0188192036002874
"rs191720601",-0.0312598086893559
"rs75223932",0.0252708438783884
"rs1072563",0.0800122171640396
"rs7322488",0.0187145564705133
"rs7321355",0.0187101457268
"rs1930222",0.0649654269218445
"rs9516655",0.0722663924098015
"rs11616565",0.0254521332681179
"rs1927797",0.0274630896747112
"rs1927796",0.0651521980762482
"rs2104657",0.025266595184803
"rs9513119",0.0716679468750954
"rs9556537",-0.0106081943958998
"rs9556538",-0.0105795245617628
"rs143275380",0.0250091962516308
"rs1927795",-0.00355908833444118
"rs1927794",-0.010532814078033
"rs9554332",0.0184877160936594
"rs1927793",-0.0116110537201166
"rs1927792",-0.00475182989612222
"rs1927791",-0.0106096211820841
"rs9556540",0.0184762999415398
"rs78885693",-0.0297013074159622
"rs1927790",-0.0173705965280533
"rs118075018",0.0123385116457939
"rs748457",-0.0172970686107874
"rs9554333",-0.0175881031900644
"rs752328",0.0184942632913589
"rs4381453",0.0556154102087021
"rs9556541",-0.0105545250698924
"rs9554334",0.0185218956321478
"rs9554335",-0.0037292861379683
"rs1927789",-0.0032967091538012
"rs11617040",0.0253025237470865
"rs7986153",-0.00271658319979906
"rs74242590",0.0183861535042524
"rs9300341",-0.00967012066394091
"rs7329346",0.0333861112594604
"rs9556543",0.0183497574180365
