"SNP","rs10748818"
"rs116457491",0.215589463710785
"rs111288279",0.0891383811831474
"rs140149201",-0.00309568969532847
"rs145555152",-0.00465783197432756
"rs66765139",0.0892471596598625
"rs10883600",0.0747698843479156
"rs79504981",-0.0397428534924984
"rs17686462",0.00213957484811544
"rs140291956",0.0241461042314768
"rs11190883",0.0900055840611458
"rs17113829",0.0899624451994896
"rs140476557",-0.0120748979970813
"rs2016338",-0.00454246206209064
"rs12258849",-0.00435482384636998
"rs73339892",-0.0245787426829338
"rs146559574",-0.0290026050060987
"rs12268851",-0.0214466974139214
"rs12246399",-0.0212569702416658
"rs17113837",0.0420225039124489
"rs79844982",0.0415127724409103
"rs34723784",-0.0906241163611412
"rs2078059",-0.0931601673364639
"rs77528488",0.0415720827877522
"rs191653860",-0.035177294164896
"rs1966187",0.052372470498085
"rs674842",-0.0396949015557766
"rs76951771",0.0498310215771198
"rs375931023",-0.0166986770927906
"rs61316376",-0.0213230941444635
"rs67493202",0.0489573739469051
"rs12269508",-0.0215025600045919
"rs2863114",-0.00686545483767986
"rs17686553",-0.0671804398298264
"rs11190888",0.0459206290543079
"rs56387970",-0.0213198717683554
"rs12256616",-0.0213292557746172
"rs10883601",0.0460598915815353
"rs112226924",-0.050592627376318
"rs10883602",0.0343926772475243
"rs10883603",0.0343771651387215
"rs10883604",0.0364620201289654
"rs11190889",0.0361315347254276
"rs11190890",0.0363937467336655
"rs11190891",0.0362541936337948
"rs11190892",-0.000504895113408566
"rs11190893",-0.000473637133836746
"rs7893126",-0.0231150761246681
"rs57253218",-0.0213945079594851
"rs139373210",-0.0122088491916656
"rs117640871",-0.023765254765749
"rs17686629",0.0623486712574959
"rs17759320",0.0459076911211014
"rs11190894",0.0566884614527225
"rs7923917",-0.0234033558517694
"rs73342076",-0.0214184876531363
"rs7924066",0.0165923815220594
"rs7067714",0.0548040755093098
"rs7071265",0.0548011250793934
"rs669002",-0.0372989475727081
"rs12569599",0.042087584733963
"rs10883605",0.0360255874693394
"rs10786629",0.0363758876919746
"rs73342084",0.22011986374855
"rs11190895",0.0459736399352551
"rs72843315",-0.0316148139536381
"rs11190897",0.046078484505415
"rs75630708",-0.0326228551566601
"rs12255647",-0.0600474886596203
"rs11190898",0.0459578521549702
"rs78661527",0.0406434610486031
"rs35995574",-0.101479262113571
"rs7904210",0.0470158196985722
"rs112274807",0.0175791773945093
"rs12252127",0.078902930021286
"rs67944660",-0.102468863129616
"rs11190901",-0.010828978382051
"rs12268810",-0.0172932166606188
"rs12263427",-0.0105716045945883
"rs11190902",0.0436441488564014
"rs12255909",-0.0174019671976566
"rs368364381",-0.0438626855611801
"rs56171414",-0.0111325988546014
"rs12243308",-0.0108910547569394
"rs601380",-0.0379156619310379
"rs12258206",-0.0176622662693262
"rs12266018",-0.0109912259504199
"rs11595913",-0.104910641908646
"rs11190904",-0.0176732800900936
"rs11190905",-0.0174859762191772
"rs11190906",-0.0107992300763726
"rs11190907",0.0441814176738262
"rs7913857",-0.0175909567624331
"rs7917656",0.0528588853776455
"rs7918630",0.010303121060133
"rs7903884",0.0165803395211697
"rs76844723",0.0167874880135059
"rs76718662",-0.0285718459635973
"rs143967606",-0.0223348550498486
"rs34549196",-0.109825670719147
"rs12571356",0.0595812760293484
"rs67510183",-0.121250800788403
"rs665077",-0.0138066373765469
"rs11595624",-0.121687725186348
"rs749187",0.0818871706724167
"rs701841",0.0460424572229385
"rs192065501",-0.0279743559658527
"rs552708339",-0.0267871711403131
"rs586518",-0.120643101632595
"rs587854",-0.0983686894178391
"rs61143893",-0.0576529577374458
"rs599622",-0.254991263151169
"rs600953",-0.167826101183891
"rs2475433",-0.0914418026804924
"rs117010874",-0.0267152041196823
"rs615172",-0.0988203212618828
"rs12242050",0.0925401672720909
"rs11190909",0.115917690098286
"rs12415990",0.00882468651980162
"rs12413252",0.00878311414271593
"rs12355207",0.0756994262337685
"rs674331",0.0140167232602835
"rs630862",0.0060354801826179
"rs644125",0.00621961150318384
"rs644633",-0.072233647108078
"rs116442462",-0.0370207093656063
"rs2902416",-1.98544003069401e-05
"rs632196",-0.0722333043813705
"rs3740502",0.119858123362064
"rs113927197",-0.04158990457654
"rs596961",-0.0910872593522072
"rs34006574",2.50362791121006e-05
